,Image_ID,class,xmin,ymin,width,height,xc_yolo,yc_yolo,width_yolo,height_yolo
1856,ID_GYHSA5RS,fruit_healthy,132.5,280.5,110.5,99.0,0.36669921875,0.64453125,0.2158203125,0.193359375
1857,ID_GZVGGQFZ,fruit_brownspot,142.5,27.0,223.0,321.5,0.49609375,0.36669921875,0.435546875,0.6279296875
1858,ID_H13TET6A,fruit_healthy,303.0,195.5,85.5,141.5,0.67529296875,0.52001953125,0.1669921875,0.2763671875
1859,ID_H13TET6A,fruit_healthy,147.0,179.5,203.5,176.0,0.48583984375,0.5224609375,0.3974609375,0.34375
1860,ID_H1Q9M63R,fruit_woodiness,15.5,128.0,277.5,201.0,0.30126953125,0.4462890625,0.5419921875,0.392578125
1861,ID_H2QGVIM1,fruit_brownspot,129.5,130.5,378.5,283.0,0.62255859375,0.53125,0.7392578125,0.552734375
1862,ID_H32EUYHW,fruit_healthy,73.0,195.5,263.0,206.0,0.3994140625,0.5830078125,0.513671875,0.40234375
1863,ID_H38SFKJD,fruit_woodiness,151.0,66.5,277.5,394.0,0.56591796875,0.5146484375,0.5419921875,0.76953125
1864,ID_H3RQUP6I,fruit_healthy,456.0,376.5,56.0,135.5,0.9453125,0.86767578125,0.109375,0.2646484375
1865,ID_H3RQUP6I,fruit_healthy,107.5,137.5,268.5,236.5,0.47216796875,0.49951171875,0.5244140625,0.4619140625
1866,ID_H3ZDCX5F,fruit_brownspot,28.0,117.5,330.5,201.0,0.37744140625,0.42578125,0.6455078125,0.392578125
1867,ID_H3ZERX74,fruit_healthy,472.0,389.5,40.0,122.5,0.9609375,0.88037109375,0.078125,0.2392578125
1868,ID_H3ZERX74,fruit_healthy,101.0,119.0,281.5,257.0,0.47216796875,0.4833984375,0.5498046875,0.501953125
1869,ID_H4H0LQWK,fruit_woodiness,100.5,97.5,240.5,332.5,0.43115234375,0.51513671875,0.4697265625,0.6494140625
1870,ID_H4YQ6NOU,fruit_healthy,41.0,155.5,313.0,241.5,0.3857421875,0.53955078125,0.611328125,0.4716796875
1871,ID_H5B2TLOZ,fruit_healthy,26.5,166.0,345.0,278.0,0.388671875,0.595703125,0.673828125,0.54296875
1872,ID_H5HL0326,fruit_brownspot,202.5,210.5,303.0,301.5,0.69140625,0.70556640625,0.591796875,0.5888671875
1873,ID_H6QBFWB0,fruit_healthy,100.5,172.5,233.5,184.5,0.42431640625,0.51708984375,0.4560546875,0.3603515625
1874,ID_H6X92LTX,fruit_woodiness,100.5,162.0,302.5,229.0,0.49169921875,0.5400390625,0.5908203125,0.447265625
1875,ID_H6YXEY69,fruit_woodiness,34.0,105.0,288.0,216.5,0.34765625,0.41650390625,0.5625,0.4228515625
1876,ID_H7F37E7D,fruit_woodiness,62.5,166.0,298.5,239.0,0.41357421875,0.5576171875,0.5830078125,0.466796875
1877,ID_H7NSRTZE,fruit_woodiness,170.0,167.0,167.0,218.0,0.4951171875,0.5390625,0.326171875,0.42578125
1878,ID_H8426UYU,fruit_healthy,80.0,227.0,278.0,215.5,0.427734375,0.65380859375,0.54296875,0.4208984375
1879,ID_H85ZENIM,fruit_woodiness,233.0,92.5,164.0,237.5,0.615234375,0.41259765625,0.3203125,0.4638671875
1880,ID_H8A8TR2M,fruit_woodiness,146.5,94.5,189.5,261.0,0.47119140625,0.439453125,0.3701171875,0.509765625
1881,ID_H8J043BJ,fruit_woodiness,49.0,0.0,84.0,65.0,0.177734375,0.0634765625,0.1640625,0.126953125
1882,ID_H8J043BJ,fruit_woodiness,163.5,210.5,191.5,142.5,0.50634765625,0.55029296875,0.3740234375,0.2783203125
1883,ID_H8YKQC9C,fruit_healthy,93.5,290.0,103.0,102.0,0.283203125,0.666015625,0.201171875,0.19921875
1884,ID_H8YKQC9C,fruit_healthy,121.5,240.0,193.0,147.0,0.42578125,0.6123046875,0.376953125,0.287109375
1885,ID_H9O888F2,fruit_woodiness,227.5,208.0,192.5,262.0,0.63232421875,0.662109375,0.3759765625,0.51171875
1886,ID_HAC2KQXS,fruit_woodiness,439.0,49.5,59.0,72.5,0.9150390625,0.16748046875,0.115234375,0.1416015625
1887,ID_HAC2KQXS,fruit_woodiness,470.5,0.0,41.5,39.0,0.95947265625,0.0380859375,0.0810546875,0.076171875
1888,ID_HAC2KQXS,fruit_woodiness,188.5,201.0,202.0,242.5,0.5654296875,0.62939453125,0.39453125,0.4736328125
1889,ID_HAC2KQXS,fruit_woodiness,0.0,342.5,111.0,169.5,0.1083984375,0.83447265625,0.216796875,0.3310546875
1890,ID_HAESJX98,fruit_healthy,354.0,173.5,73.5,58.0,0.76318359375,0.3955078125,0.1435546875,0.11328125
1891,ID_HAESJX98,fruit_healthy,410.5,163.0,96.5,72.5,0.89599609375,0.38916015625,0.1884765625,0.1416015625
1892,ID_HAESJX98,fruit_healthy,176.0,181.0,219.0,180.5,0.5576171875,0.52978515625,0.427734375,0.3525390625
1893,ID_HBYVX5LG,fruit_brownspot,0.0,189.5,284.5,226.0,0.27783203125,0.5908203125,0.5556640625,0.44140625
1894,ID_HC2R7DRH,fruit_woodiness,183.5,187.0,173.5,134.5,0.52783203125,0.49658203125,0.3388671875,0.2626953125
1895,ID_HCLUZEJM,fruit_woodiness,270.5,13.5,202.0,288.0,0.7255859375,0.3076171875,0.39453125,0.5625
1896,ID_HCSCI94Q,fruit_brownspot,28.0,97.5,288.0,220.0,0.3359375,0.4052734375,0.5625,0.4296875
1897,ID_HDYUZ23K,fruit_healthy,79.0,119.0,292.5,243.5,0.43994140625,0.47021484375,0.5712890625,0.4755859375
1898,ID_HDZ5YTUN,fruit_woodiness,138.0,113.5,287.0,225.0,0.5498046875,0.44140625,0.560546875,0.439453125
1899,ID_HECZIFW6,fruit_woodiness,37.5,270.0,245.0,172.5,0.3125,0.69580078125,0.478515625,0.3369140625
1900,ID_HECZIFW6,fruit_woodiness,68.0,167.0,190.0,131.5,0.318359375,0.45458984375,0.37109375,0.2568359375
1901,ID_HF1Q9DGS,fruit_brownspot,0.0,172.0,405.5,298.0,0.39599609375,0.626953125,0.7919921875,0.58203125
1902,ID_HHW8LTJC,fruit_woodiness,149.0,241.0,168.0,255.5,0.455078125,0.72021484375,0.328125,0.4990234375
1903,ID_HIHYQIHD,fruit_woodiness,69.0,180.0,239.5,181.5,0.36865234375,0.52880859375,0.4677734375,0.3544921875
1904,ID_HIN7LEZB,fruit_woodiness,276.0,152.5,221.0,249.0,0.7548828125,0.541015625,0.431640625,0.486328125
1905,ID_HJSX2HRU,fruit_woodiness,144.5,151.5,204.0,262.5,0.4814453125,0.55224609375,0.3984375,0.5126953125
1906,ID_HK6T9EJJ,fruit_healthy,109.5,150.5,289.5,229.0,0.49658203125,0.517578125,0.5654296875,0.447265625
1907,ID_HKHWFUKZ,fruit_brownspot,145.5,116.0,212.0,256.0,0.4912109375,0.4765625,0.4140625,0.5
1908,ID_HKSKJ9AJ,fruit_woodiness,455.5,0.0,56.5,230.0,0.94482421875,0.224609375,0.1103515625,0.44921875
1909,ID_HKSKJ9AJ,fruit_woodiness,45.5,164.0,255.5,309.0,0.33837890625,0.6220703125,0.4990234375,0.603515625
1910,ID_HKY65IY5,fruit_healthy,108.0,131.0,236.5,204.0,0.44189453125,0.455078125,0.4619140625,0.3984375
1911,ID_HL02S4QI,fruit_healthy,0.0,0.0,66.5,79.0,0.06494140625,0.0771484375,0.1298828125,0.154296875
1912,ID_HL02S4QI,fruit_healthy,30.0,151.5,333.0,282.5,0.3837890625,0.57177734375,0.650390625,0.5517578125
1913,ID_HL3THWYJ,fruit_brownspot,44.0,34.5,278.0,252.5,0.357421875,0.31396484375,0.54296875,0.4931640625
1914,ID_HLHPZKTH,fruit_brownspot,101.5,136.0,258.5,193.5,0.45068359375,0.45458984375,0.5048828125,0.3779296875
1915,ID_HLKX3CEP,fruit_brownspot,102.5,52.0,352.0,300.0,0.5439453125,0.39453125,0.6875,0.5859375
1916,ID_HLP98O5O,fruit_brownspot,102.0,198.0,238.5,197.5,0.43212890625,0.57958984375,0.4658203125,0.3857421875
1917,ID_HMTIUR9U,fruit_brownspot,118.5,141.5,271.0,218.5,0.49609375,0.48974609375,0.529296875,0.4267578125
1918,ID_HNHPVG42,fruit_healthy,150.5,217.0,217.0,175.0,0.505859375,0.5947265625,0.423828125,0.341796875
1919,ID_HPY8U5C1,fruit_healthy,124.0,172.5,298.5,244.0,0.53369140625,0.5751953125,0.5830078125,0.4765625
1920,ID_HQ4QOHUH,fruit_healthy,116.5,242.5,330.0,256.5,0.5498046875,0.72412109375,0.64453125,0.5009765625
1921,ID_HQAL90KH,fruit_woodiness,176.0,9.5,332.5,411.0,0.66845703125,0.419921875,0.6494140625,0.802734375
1922,ID_HQD7BG5Q,fruit_brownspot,242.5,340.0,194.5,130.0,0.66357421875,0.791015625,0.3798828125,0.25390625
1923,ID_HQD7BG5Q,fruit_brownspot,121.5,174.5,217.5,164.0,0.44970703125,0.5009765625,0.4248046875,0.3203125
1924,ID_HR96A93A,fruit_healthy,155.0,190.0,196.0,166.0,0.494140625,0.533203125,0.3828125,0.32421875
1925,ID_HRH08W1L,fruit_healthy,87.5,138.5,274.0,230.0,0.4384765625,0.4951171875,0.53515625,0.44921875
1926,ID_HRK6LPZ7,fruit_brownspot,92.0,64.0,322.5,238.5,0.49462890625,0.35791015625,0.6298828125,0.4658203125
1927,ID_HTQU7J06,fruit_healthy,65.5,127.5,323.0,273.0,0.443359375,0.515625,0.630859375,0.533203125
1928,ID_HU6BL95R,fruit_healthy,43.5,126.0,323.0,253.5,0.400390625,0.49365234375,0.630859375,0.4951171875
1929,ID_HUG27J5J,fruit_woodiness,210.0,112.5,161.5,217.5,0.56787109375,0.43212890625,0.3154296875,0.4248046875
1930,ID_HUOG8W4G,fruit_woodiness,202.5,126.0,181.5,243.0,0.57275390625,0.4833984375,0.3544921875,0.474609375
1931,ID_HURVXJPA,fruit_brownspot,142.5,233.5,287.0,244.0,0.55859375,0.6943359375,0.560546875,0.4765625
1932,ID_HUZL8Z75,fruit_woodiness,122.5,131.5,211.5,167.0,0.44580078125,0.419921875,0.4130859375,0.326171875
1933,ID_HX0H2BM3,fruit_woodiness,159.5,173.5,209.0,166.0,0.515625,0.5009765625,0.408203125,0.32421875
1934,ID_HZWBIXD1,fruit_woodiness,43.5,148.5,378.5,319.5,0.45458984375,0.60205078125,0.7392578125,0.6240234375
1935,ID_I0EJUFNM,fruit_brownspot,150.5,118.5,225.5,307.0,0.51416015625,0.53125,0.4404296875,0.599609375
1936,ID_I0GZJBJ4,fruit_healthy,96.0,172.5,277.5,218.5,0.45849609375,0.55029296875,0.5419921875,0.4267578125
1937,ID_I0HRWLR6,fruit_woodiness,219.0,232.5,194.5,246.0,0.61767578125,0.6943359375,0.3798828125,0.48046875
1938,ID_I1WQ1T6Q,fruit_healthy,88.5,188.0,211.5,160.5,0.37939453125,0.52392578125,0.4130859375,0.3134765625
1939,ID_I27QOAFF,fruit_woodiness,237.0,178.5,187.0,151.5,0.6455078125,0.49658203125,0.365234375,0.2958984375
1940,ID_I282912L,fruit_brownspot,13.5,109.5,316.0,261.0,0.3349609375,0.46875,0.6171875,0.509765625
1941,ID_I2N45ZY9,fruit_healthy,447.5,362.5,64.5,108.0,0.93701171875,0.8134765625,0.1259765625,0.2109375
1942,ID_I2N45ZY9,fruit_healthy,250.0,341.0,164.0,135.5,0.6484375,0.79833984375,0.3203125,0.2646484375
1943,ID_I2N45ZY9,fruit_healthy,109.5,166.5,259.5,219.5,0.46728515625,0.53955078125,0.5068359375,0.4287109375
1944,ID_I2OWHJC6,fruit_woodiness,129.0,399.5,145.0,112.5,0.3935546875,0.89013671875,0.283203125,0.2197265625
1945,ID_I2OWHJC6,fruit_woodiness,85.5,104.0,215.5,290.5,0.37744140625,0.48681640625,0.4208984375,0.5673828125
1946,ID_I2V4F0PE,fruit_brownspot,5.5,4.0,330.5,266.5,0.33349609375,0.26806640625,0.6455078125,0.5205078125
1947,ID_I2WILH68,fruit_healthy,52.5,178.5,305.5,258.5,0.40087890625,0.60107421875,0.5966796875,0.5048828125
1948,ID_I2WILH68,fruit_healthy,0.0,0.0,66.5,118.0,0.06494140625,0.115234375,0.1298828125,0.23046875
1949,ID_I2WILH68,fruit_healthy,30.0,382.5,244.5,129.5,0.29736328125,0.87353515625,0.4775390625,0.2529296875
1950,ID_I2WILH68,fruit_healthy,407.5,157.5,104.5,154.5,0.89794921875,0.45849609375,0.2041015625,0.3017578125
1951,ID_I3179CVF,fruit_brownspot,319.5,189.5,167.5,127.0,0.78759765625,0.494140625,0.3271484375,0.248046875
1952,ID_I3179CVF,fruit_brownspot,33.0,184.0,251.5,180.0,0.31005859375,0.53515625,0.4912109375,0.3515625
1953,ID_I3179CVF,fruit_brownspot,263.5,294.5,177.0,158.0,0.6875,0.7294921875,0.345703125,0.30859375
1954,ID_I3AUCAYX,fruit_woodiness,138.5,43.0,230.0,284.0,0.4951171875,0.361328125,0.44921875,0.5546875
1955,ID_I3XSHWPT,fruit_healthy,56.5,189.0,302.5,229.5,0.40576171875,0.59326171875,0.5908203125,0.4482421875
1956,ID_I3XSHWPT,fruit_healthy,434.5,105.0,77.5,156.0,0.92431640625,0.357421875,0.1513671875,0.3046875
1957,ID_I4133USS,fruit_healthy,46.0,106.0,352.0,274.5,0.43359375,0.47509765625,0.6875,0.5361328125
1958,ID_I4133USS,fruit_healthy,343.0,312.5,124.5,106.0,0.79150390625,0.7138671875,0.2431640625,0.20703125
1959,ID_I4WKP4WY,fruit_brownspot,136.0,77.5,252.0,372.0,0.51171875,0.5146484375,0.4921875,0.7265625
1960,ID_I5JTHKQA,fruit_healthy,0.0,0.0,178.0,221.0,0.173828125,0.2158203125,0.34765625,0.431640625
1961,ID_I5JTHKQA,fruit_healthy,111.5,143.5,269.5,204.5,0.48095703125,0.47998046875,0.5263671875,0.3994140625
1962,ID_I5JTHKQA,fruit_healthy,422.5,83.5,89.5,239.5,0.91259765625,0.39697265625,0.1748046875,0.4677734375
1963,ID_I5X8RR18,fruit_woodiness,165.5,159.0,254.5,177.5,0.57177734375,0.48388671875,0.4970703125,0.3466796875
1964,ID_I6D71YIH,fruit_woodiness,195.0,81.0,266.0,325.0,0.640625,0.4755859375,0.51953125,0.634765625
1965,ID_I77BG52E,fruit_healthy,0.0,255.0,99.5,83.5,0.09716796875,0.57958984375,0.1943359375,0.1630859375
1966,ID_I77BG52E,fruit_healthy,87.5,163.5,271.5,224.5,0.43603515625,0.53857421875,0.5302734375,0.4384765625
1967,ID_I796ORPF,fruit_woodiness,66.5,142.0,345.0,228.0,0.466796875,0.5,0.673828125,0.4453125
1968,ID_I7AHW8VW,fruit_healthy,86.0,147.0,282.5,227.0,0.44384765625,0.5087890625,0.5517578125,0.443359375
1969,ID_I7BZETQL,fruit_woodiness,39.5,132.0,427.5,344.5,0.49462890625,0.59423828125,0.8349609375,0.6728515625
1970,ID_I7YVCM32,fruit_woodiness,172.0,133.5,219.5,313.5,0.55029296875,0.56689453125,0.4287109375,0.6123046875
1971,ID_I8WUGJD4,fruit_healthy,107.0,183.0,302.0,233.5,0.50390625,0.58544921875,0.58984375,0.4560546875
1972,ID_I96J7L6X,fruit_brownspot,46.0,193.0,308.5,251.5,0.39111328125,0.62255859375,0.6025390625,0.4912109375
1973,ID_I9813P7G,fruit_healthy,86.0,119.0,245.0,233.0,0.4072265625,0.4599609375,0.478515625,0.455078125
1974,ID_I9813P7G,fruit_healthy,91.0,325.5,89.5,74.0,0.26513671875,0.7080078125,0.1748046875,0.14453125
1975,ID_I9813P7G,fruit_healthy,171.0,337.5,95.0,64.0,0.4267578125,0.7216796875,0.185546875,0.125
1976,ID_I9JZE9V7,fruit_brownspot,78.5,139.5,310.5,262.0,0.45654296875,0.5283203125,0.6064453125,0.51171875
1977,ID_I9V3LHKJ,fruit_woodiness,114.0,63.0,226.0,294.5,0.443359375,0.41064453125,0.44140625,0.5751953125
1978,ID_I9X94E99,fruit_brownspot,186.5,150.5,196.0,172.0,0.5556640625,0.4619140625,0.3828125,0.3359375
1979,ID_IA05J1D5,fruit_brownspot,15.5,194.5,340.5,177.0,0.36279296875,0.552734375,0.6650390625,0.345703125
1980,ID_IACX2C9I,fruit_brownspot,65.5,79.0,365.5,262.0,0.48486328125,0.41015625,0.7138671875,0.51171875
1981,ID_IAJ612UE,fruit_brownspot,172.5,19.5,339.5,280.0,0.66845703125,0.3115234375,0.6630859375,0.546875
1982,ID_IB10I5RQ,fruit_healthy,167.5,236.5,170.0,139.5,0.4931640625,0.59814453125,0.33203125,0.2724609375
1983,ID_ICIFM8GB,fruit_healthy,132.0,196.5,263.5,209.0,0.51513671875,0.587890625,0.5146484375,0.408203125
1984,ID_ICKTPH61,fruit_brownspot,89.0,30.5,256.0,216.0,0.423828125,0.2705078125,0.5,0.421875
1985,ID_ICRHK6B9,fruit_brownspot,165.5,124.0,230.5,297.5,0.54833984375,0.53271484375,0.4501953125,0.5810546875
1986,ID_ICY7O0K7,fruit_brownspot,173.0,45.5,246.5,331.5,0.57861328125,0.41259765625,0.4814453125,0.6474609375
1987,ID_IEBCI2K0,fruit_brownspot,155.5,81.5,275.5,201.5,0.57275390625,0.35595703125,0.5380859375,0.3935546875
1988,ID_IEMYZEZX,fruit_woodiness,106.5,15.5,250.5,336.5,0.45263671875,0.35888671875,0.4892578125,0.6572265625
1989,ID_IF97QL11,fruit_brownspot,220.5,86.0,228.0,285.0,0.6533203125,0.4462890625,0.4453125,0.556640625
1990,ID_IG362JMH,fruit_brownspot,80.0,118.5,241.5,183.0,0.39208984375,0.41015625,0.4716796875,0.357421875
1991,ID_IH1TIOLO,fruit_brownspot,377.5,198.0,65.5,123.0,0.80126953125,0.5068359375,0.1279296875,0.240234375
1992,ID_IH1TIOLO,fruit_brownspot,117.0,164.0,265.5,221.0,0.48779296875,0.5361328125,0.5185546875,0.431640625
1993,ID_IHX5VV8M,fruit_brownspot,65.5,112.0,336.0,270.5,0.4560546875,0.48291015625,0.65625,0.5283203125
1994,ID_II9BJY57,fruit_woodiness,3.5,136.5,137.0,112.5,0.140625,0.37646484375,0.267578125,0.2197265625
1995,ID_II9BJY57,fruit_woodiness,147.5,255.5,215.5,164.0,0.49853515625,0.6591796875,0.4208984375,0.3203125
1996,ID_IIT72OKR,fruit_brownspot,145.0,71.0,300.0,366.5,0.576171875,0.49658203125,0.5859375,0.7158203125
1997,ID_IIUZR9XE,fruit_healthy,109.5,194.0,218.0,178.5,0.4267578125,0.55322265625,0.42578125,0.3486328125
1998,ID_IJ1VJ614,fruit_healthy,91.0,112.5,273.0,229.5,0.4443359375,0.44384765625,0.533203125,0.4482421875
1999,ID_IJ29DPA3,fruit_woodiness,182.5,53.5,202.0,257.5,0.5537109375,0.35595703125,0.39453125,0.5029296875
2000,ID_IJ7DIUQ6,fruit_healthy,121.0,209.0,211.0,172.0,0.4423828125,0.576171875,0.412109375,0.3359375
2001,ID_IJHH8M48,fruit_brownspot,146.0,17.5,209.5,302.5,0.48974609375,0.32958984375,0.4091796875,0.5908203125
2002,ID_IJKCFKOS,fruit_healthy,86.5,139.0,271.5,231.0,0.43408203125,0.4970703125,0.5302734375,0.451171875
2003,ID_IK1FPVXI,fruit_healthy,140.5,207.5,290.0,228.0,0.5576171875,0.6279296875,0.56640625,0.4453125
2004,ID_IK1FPVXI,fruit_healthy,0.0,357.0,112.0,155.0,0.109375,0.8486328125,0.21875,0.302734375
2005,ID_IKJU6WH1,fruit_brownspot,35.5,223.0,302.0,224.0,0.3642578125,0.654296875,0.58984375,0.4375
2006,ID_IKUKVUFW,fruit_healthy,0.0,0.0,37.0,88.5,0.0361328125,0.08642578125,0.072265625,0.1728515625
2007,ID_IKUKVUFW,fruit_healthy,49.0,64.0,74.0,64.5,0.16796875,0.18798828125,0.14453125,0.1259765625
2008,ID_IKUKVUFW,fruit_healthy,151.5,173.5,239.5,211.0,0.52978515625,0.544921875,0.4677734375,0.412109375
2009,ID_ILE8XX71,fruit_healthy,133.5,170.0,217.0,182.0,0.47265625,0.509765625,0.423828125,0.35546875
2010,ID_ILQU63X9,fruit_woodiness,124.5,148.0,215.5,176.0,0.45361328125,0.4609375,0.4208984375,0.34375
2011,ID_ILZ57OVM,fruit_woodiness,185.5,145.0,173.5,245.0,0.53173828125,0.5224609375,0.3388671875,0.478515625
2012,ID_ILZ57OVM,fruit_woodiness,310.5,411.0,98.0,101.0,0.7021484375,0.9013671875,0.19140625,0.197265625
2013,ID_IMTUQIT5,fruit_healthy,176.0,226.0,168.5,129.5,0.50830078125,0.56787109375,0.3291015625,0.2529296875
2014,ID_INI5SNA3,fruit_woodiness,143.5,58.0,142.0,170.0,0.4189453125,0.279296875,0.27734375,0.33203125
2015,ID_INI5SNA3,fruit_woodiness,283.5,154.5,141.5,164.0,0.69189453125,0.4619140625,0.2763671875,0.3203125
2016,ID_INLJU96R,fruit_brownspot,16.0,66.5,268.0,227.0,0.29296875,0.3515625,0.5234375,0.443359375
2017,ID_INM5L7WM,fruit_healthy,89.5,199.0,223.5,173.5,0.39306640625,0.55810546875,0.4365234375,0.3388671875
2018,ID_INYQTZXN,fruit_healthy,152.0,173.5,209.5,193.0,0.50146484375,0.52734375,0.4091796875,0.376953125
2019,ID_INYQTZXN,fruit_healthy,439.0,1.0,73.0,66.0,0.9287109375,0.06640625,0.142578125,0.12890625
2020,ID_IO81VXPA,fruit_brownspot,85.5,137.5,220.0,159.0,0.3818359375,0.423828125,0.4296875,0.310546875
2021,ID_IPC98JYB,fruit_brownspot,80.0,104.0,338.5,316.0,0.48681640625,0.51171875,0.6611328125,0.6171875
2022,ID_IPO1W1HX,fruit_woodiness,122.5,107.5,258.5,340.5,0.49169921875,0.54248046875,0.5048828125,0.6650390625
2023,ID_IPXI35JJ,fruit_brownspot,66.5,65.5,266.5,189.0,0.39013671875,0.3125,0.5205078125,0.369140625
2024,ID_IPXS88II,fruit_woodiness,138.0,117.5,194.5,268.5,0.45947265625,0.49169921875,0.3798828125,0.5244140625
2025,ID_IQ528JHD,fruit_healthy,283.5,334.5,123.0,107.0,0.673828125,0.7578125,0.240234375,0.208984375
2026,ID_IQ528JHD,fruit_healthy,46.0,179.0,301.5,246.0,0.38427734375,0.58984375,0.5888671875,0.48046875
2027,ID_IQAC4R5P,fruit_brownspot,156.0,98.5,356.0,223.0,0.65234375,0.41015625,0.6953125,0.435546875
2028,ID_IRA85QS0,fruit_brownspot,92.0,10.5,261.5,235.0,0.43505859375,0.25,0.5107421875,0.458984375
2029,ID_IRIW8HSZ,fruit_woodiness,162.5,0.0,231.5,79.0,0.54345703125,0.0771484375,0.4521484375,0.154296875
2030,ID_IRIW8HSZ,fruit_woodiness,192.0,199.5,199.5,164.0,0.56982421875,0.5498046875,0.3896484375,0.3203125
2031,ID_IRXUVRFH,fruit_healthy,96.0,228.0,272.5,226.0,0.45361328125,0.666015625,0.5322265625,0.44140625
2032,ID_ISANLQ6Z,fruit_woodiness,95.0,86.0,329.0,260.0,0.5068359375,0.421875,0.642578125,0.5078125
2033,ID_ISV08X1T,fruit_healthy,441.5,27.0,70.5,244.5,0.93115234375,0.29150390625,0.1376953125,0.4775390625
2034,ID_ISV08X1T,fruit_healthy,86.0,117.5,325.0,261.0,0.4853515625,0.484375,0.634765625,0.509765625
2035,ID_IT2X3O2P,fruit_woodiness,59.5,7.5,354.0,463.5,0.4619140625,0.46728515625,0.69140625,0.9052734375
2036,ID_IU0K6UDW,fruit_woodiness,86.5,158.5,259.0,198.0,0.421875,0.5029296875,0.505859375,0.38671875
2037,ID_IUQPEIQN,fruit_woodiness,124.5,170.5,330.0,246.0,0.5654296875,0.5732421875,0.64453125,0.48046875
2038,ID_IVILI4KV,fruit_healthy,113.0,165.0,207.0,186.5,0.4228515625,0.50439453125,0.404296875,0.3642578125
2039,ID_IW53HR96,fruit_brownspot,64.0,146.5,266.5,208.0,0.38525390625,0.4892578125,0.5205078125,0.40625
2040,ID_IWH2FTVT,fruit_healthy,106.0,118.0,273.0,240.0,0.4736328125,0.46484375,0.533203125,0.46875
2041,ID_IX4625NU,fruit_healthy,129.0,171.5,210.0,174.5,0.45703125,0.50537109375,0.41015625,0.3408203125
2042,ID_IX4625NU,fruit_healthy,98.5,185.0,68.0,77.0,0.2587890625,0.4365234375,0.1328125,0.150390625
2043,ID_IX4625NU,fruit_healthy,450.5,416.5,61.5,95.5,0.93994140625,0.90673828125,0.1201171875,0.1865234375
2044,ID_IX4625NU,fruit_healthy,341.0,363.5,85.5,81.0,0.74951171875,0.7890625,0.1669921875,0.158203125
2045,ID_IX6A3RVC,fruit_brownspot,169.5,116.5,192.0,260.5,0.5185546875,0.48193359375,0.375,0.5087890625
2046,ID_IXB5OESI,fruit_woodiness,106.5,88.5,267.5,210.0,0.46923828125,0.3779296875,0.5224609375,0.41015625
2047,ID_IZ7RN07I,fruit_healthy,163.5,233.0,180.0,139.5,0.4951171875,0.59130859375,0.3515625,0.2724609375
2048,ID_J0F3556V,fruit_woodiness,312.5,179.0,194.5,174.5,0.80029296875,0.52001953125,0.3798828125,0.3408203125
2049,ID_J0F3556V,fruit_woodiness,54.0,208.0,273.5,180.0,0.37255859375,0.58203125,0.5341796875,0.3515625
2050,ID_J0F3556V,fruit_woodiness,167.5,86.0,206.0,152.5,0.5283203125,0.31689453125,0.40234375,0.2978515625
2051,ID_J0Y93XCV,fruit_healthy,65.5,220.5,306.0,229.5,0.4267578125,0.65478515625,0.59765625,0.4482421875
2052,ID_J0Y93XCV,fruit_healthy,0.0,377.0,55.5,119.0,0.05419921875,0.8525390625,0.1083984375,0.232421875
2053,ID_J0Y93XCV,fruit_healthy,175.0,394.5,169.5,86.0,0.50732421875,0.8544921875,0.3310546875,0.16796875
2054,ID_J19IPTRO,fruit_woodiness,51.0,201.0,278.5,234.0,0.37158203125,0.62109375,0.5439453125,0.45703125
2055,ID_J1J3NZ9Q,fruit_brownspot,83.0,207.0,263.0,213.0,0.4189453125,0.6123046875,0.513671875,0.416015625
2056,ID_J1VDQMRU,fruit_brownspot,41.5,93.0,358.0,362.0,0.4306640625,0.53515625,0.69921875,0.70703125
2057,ID_J22X07BN,fruit_woodiness,201.5,199.5,192.0,194.5,0.5810546875,0.57958984375,0.375,0.3798828125
2058,ID_J25TNDHD,fruit_woodiness,59.5,172.5,261.5,209.0,0.37158203125,0.541015625,0.5107421875,0.408203125
2059,ID_J26EA45T,fruit_healthy,83.5,195.5,270.5,229.0,0.42724609375,0.60546875,0.5283203125,0.447265625
2060,ID_J3WXIO75,fruit_brownspot,154.0,198.0,181.5,253.5,0.47802734375,0.63427734375,0.3544921875,0.4951171875
2061,ID_J583FDKQ,fruit_brownspot,14.5,117.5,311.0,242.5,0.33203125,0.46630859375,0.607421875,0.4736328125
2062,ID_J5E00KP8,fruit_healthy,37.5,109.5,327.5,271.5,0.39306640625,0.47900390625,0.6396484375,0.5302734375
2063,ID_J5ZY8GDI,fruit_brownspot,150.5,213.0,251.5,294.5,0.53955078125,0.70361328125,0.4912109375,0.5751953125
2064,ID_J5ZY8GDI,fruit_brownspot,185.5,0.0,293.5,122.0,0.64892578125,0.119140625,0.5732421875,0.23828125
2065,ID_J69J4G1V,fruit_woodiness,237.0,116.5,180.0,247.0,0.638671875,0.46875,0.3515625,0.482421875
2066,ID_J6IE38J4,fruit_woodiness,61.5,0.0,344.0,423.5,0.4560546875,0.41357421875,0.671875,0.8271484375
2067,ID_J73CSNBL,fruit_brownspot,92.5,107.0,321.0,253.5,0.494140625,0.45654296875,0.626953125,0.4951171875
2068,ID_J7F7053G,fruit_healthy,0.0,172.0,152.0,149.5,0.1484375,0.48193359375,0.296875,0.2919921875
